0.34,1.88,10.8
0.34,1.95,10.6
0.37,2.02,10.7
0.38,1.96,10.74
0.33,1.97,10.67
0.41,1.9,10.72
0.42,1.91,10.66
0.36,1.95,10.72
0.53,1.94,10.4
0.4,1.94,10.58
0.43,1.96,10.54
0.41,1.91,10.71
0.37,1.88,10.69
0.52,2.01,10.7
0.4,1.87,10.65
0.46,1.88,10.65
0.4,1.9,10.71
0.37,1.93,10.62
0.43,1.86,10.65
0.39,1.88,10.63
0.43,1.84,10.5
0.44,1.9,10.7
0.42,1.93,10.66
0.39,1.89,10.7
0.46,1.81,10.72
0.42,1.92,10.63
0.45,1.97,10.6
0.46,1.97,10.6
0.43,1.94,10.69
0.46,1.93,10.63
0.44,1.91,10.66
0.43,1.94,10.7
0.47,2.03,10.59
0.46,2.03,10.61
0.45,2.02,10.61
0.41,2.05,10.61
0.42,2.06,10.76
0.45,2.07,10.65
0.41,2,10.74
0.42,2.05,10.62
0.33,2.01,10.63
0.44,2.1,10.78
0.4,2.08,10.61
0.32,2.12,10.63
0.46,2.09,10.62
0.44,2.11,10.61
0.43,2.07,10.67
0.4,2.19,10.69
0.39,2.11,10.56
0.42,2.07,10.63
0.44,2.13,10.63
0.47,2.18,10.62
0.43,2.24,10.72
0.33,2.13,10.62
0.41,2.15,10.59
0.41,2.17,10.64
0.42,2.18,10.67
0.36,2.21,10.61
0.34,2.21,10.51
0.43,2.19,10.65
0.45,2.21,10.65
0.41,2.3,10.72
0.41,2.26,10.64
0.41,2.24,10.61
0.41,2.22,10.67
0.41,2.23,10.52
0.43,2.25,10.56
0.39,2.26,10.61
0.41,2.28,10.52
0.4,2.3,10.58
0.38,2.24,10.52
0.38,2.35,10.7
0.44,2.3,10.7
0.4,2.29,10.66
0.34,2.27,10.68
0.45,2.21,10.67
0.44,2.29,10.58
0.39,2.38,10.62
0.41,2.31,10.58
0.4,2.24,10.54
0.44,2.19,10.64
0.42,2.28,10.66
0.37,2.37,10.6
0.39,2.37,10.57
0.35,2.24,10.69
0.36,2.32,10.61
0.35,2.31,10.56
0.35,2.31,10.55
0.37,2.27,10.62
0.31,2.2,10.63
0.4,2.18,10.66
0.39,2.14,10.68
0.24,2.25,10.6
0.3,2.24,10.62
0.31,2.14,10.59
0.3,2.12,10.55
0.23,2.03,10.65
0.33,2.13,10.7
0.28,2.11,10.56
0.37,2.05,10.63
0.34,1.98,10.62
0.3,2.06,10.67
0.35,2.09,10.66
0.31,2.11,10.74
0.32,2.11,10.66
0.33,1.99,10.6
0.31,2,10.64
0.38,2.06,10.64
0.41,2,10.67
0.42,2.01,10.63
0.32,1.99,10.63
0.41,1.99,10.58
0.34,1.95,10.59
0.28,1.96,10.62
0.32,1.93,10.71
0.32,1.92,10.6
0.35,1.84,10.53
0.32,1.87,10.64
0.37,1.85,10.6
0.33,1.86,10.61
0.3,1.86,10.72
0.35,1.88,10.75
0.31,1.96,10.64
0.36,1.81,10.63
0.34,1.81,10.62
0.34,1.84,10.73
0.38,1.95,10.68
0.33,2.06,10.62
0.37,1.92,10.63
0.36,1.88,10.68
0.38,1.94,10.62
0.43,2,10.65
0.35,1.94,10.62
0.43,1.94,10.63
0.37,2,10.74
0.38,1.94,10.71
0.34,2.02,10.72
0.4,1.95,10.68
0.42,2.03,10.66
0.42,2.06,10.7
0.39,2.06,10.74
0.37,2.06,10.72
0.4,2.03,10.62
0.4,2.05,10.57
0.4,2,10.64
0.33,2.04,10.72
0.34,2.13,10.6
0.37,2.05,10.78
0.44,2.03,10.62
0.39,2.14,10.65
0.4,2.18,10.61
0.39,2.21,10.72
0.46,2.17,10.56
0.31,2.19,10.51
0.4,2.12,10.71
0.42,2.21,10.71
0.34,2.24,10.63
0.39,2.11,10.71
0.34,2.18,10.54
0.41,2.22,10.63
0.4,2.22,10.63
0.4,2.2,10.69
0.28,2.21,10.64
0.41,2.25,10.6
0.44,2.21,10.6
0.39,2.26,10.65
