0.49,2.33,10.68
0.44,2.34,10.59
0.45,2.23,10.6
0.51,2.23,10.61
0.49,2.36,10.59
0.47,2.32,10.61
0.45,2.17,10.7
0.51,2.17,10.65
0.5,2.15,10.67
0.45,2.19,10.7
0.46,2.18,10.63
0.5,2.1,10.6
0.45,2.1,10.72
0.47,2.04,10.77
0.47,2.07,10.54
0.41,2.02,10.64
0.52,2,10.54
0.42,2,10.61
0.56,1.96,10.64
0.47,2,10.77
0.47,2.05,10.65
0.42,1.88,10.72
0.58,1.86,10.58
0.43,1.86,10.69
0.49,1.95,10.6
0.6,1.96,10.66
0.44,1.91,10.67
0.51,1.81,10.72
0.49,1.83,10.67
0.51,1.83,10.76
0.45,1.84,10.72
0.47,1.76,10.68
0.43,1.8,10.66
0.48,1.82,10.71
0.48,1.8,10.68
0.48,1.83,10.76
0.49,1.82,10.74
0.45,1.79,10.64
0.43,1.72,10.72
0.5,1.78,10.67
0.47,1.8,10.61
0.46,1.69,10.65
0.43,1.78,10.66
0.47,1.88,10.78
0.43,1.79,10.62
0.44,1.73,10.7
0.46,1.73,10.72
0.47,1.81,10.7
0.45,1.8,10.76
0.46,1.81,10.78
0.49,1.81,10.69
0.46,1.76,10.64
0.49,1.79,10.63
0.51,1.84,10.66
0.49,1.78,10.78
0.53,1.72,10.64
0.51,1.76,10.77
0.52,1.81,10.61
0.49,1.93,10.71
0.56,1.92,10.62
0.57,1.91,10.82
0.46,1.89,10.6
0.56,1.98,10.63
0.51,1.88,10.63
0.47,1.94,10.68
0.56,1.92,10.57
0.61,1.94,10.62
0.52,1.97,10.65
0.56,2.13,10.68
0.55,1.96,10.8
0.59,2.02,10.63
0.51,2.09,10.72
0.56,2.13,10.6
0.62,2.17,10.65
0.55,2.09,10.53
0.52,2.13,10.61
0.56,2.14,10.6
0.54,2.17,10.67
0.58,2.16,10.53
0.53,2.17,10.59
0.57,2.17,10.6
0.61,2.29,10.55
0.57,2.31,10.64
0.55,2.28,10.67
0.5,2.3,10.7
0.62,2.24,10.63
0.56,2.28,10.55
0.66,2.31,10.51
0.58,2.39,10.53
0.6,2.39,10.47
0.55,2.35,10.68
0.58,2.29,10.52
0.59,2.3,10.52
0.59,2.41,10.59
0.55,2.4,10.63
0.58,2.41,10.56
0.58,2.33,10.52
0.55,2.34,10.42
0.59,2.44,10.58
0.52,2.57,10.46
0.59,2.57,10.51
0.54,2.42,10.58
0.56,2.52,10.56
0.59,2.53,10.57
0.63,2.43,10.56
0.58,2.44,10.55
0.58,2.55,10.59
0.64,2.61,10.54
0.53,2.59,10.5
0.56,2.51,10.58
0.54,2.44,10.6
0.54,2.49,10.49
0.51,2.43,10.49
0.52,2.38,10.5
0.5,2.44,10.55
0.5,2.37,10.67
0.46,2.35,10.49
0.46,2.3,10.47
0.5,2.2,10.51
0.46,2.32,10.73
0.49,2.35,10.58
0.46,2.22,10.62
0.46,2.09,10.62
0.41,2.1,10.48
0.41,2.25,10.56
0.4,2.18,10.61
0.44,2.14,10.63
0.45,2.05,10.49
0.48,2.07,10.6
0.5,2.1,10.71
0.43,2.11,10.71
0.47,2,10.62
0.49,1.91,10.64
0.44,1.93,10.67
0.41,1.99,10.61
0.43,1.97,10.65
0.46,1.89,10.61
0.37,1.88,10.7
0.51,1.83,10.63
0.44,1.84,10.74
0.46,1.89,10.51
0.46,1.83,10.64
0.44,1.82,10.72
0.48,1.88,10.71
0.52,1.83,10.68
0.46,1.77,10.59
0.51,1.79,10.72
0.52,1.74,10.7
0.46,1.83,10.68
0.5,1.81,10.7
0.48,1.83,10.63
0.46,1.83,10.71
0.47,1.81,10.72
0.35,1.79,10.69
0.5,1.82,10.68
0.54,1.8,10.71
0.5,1.75,10.66
0.47,1.8,10.64
0.53,1.86,10.71
0.48,1.85,10.78
0.47,1.82,10.64
0.52,1.74,10.74
0.51,1.7,10.63
0.53,1.76,10.6
0.55,1.85,10.63
0.44,1.83,10.71
0.53,1.86,10.81
0.52,1.76,10.71
0.49,1.74,10.66
0.55,1.8,10.72
0.56,1.87,10.66
0.54,1.94,10.69
0.49,1.88,10.68
0.53,1.82,10.62
0.51,1.82,10.73
0.48,1.87,10.64
0.56,1.92,10.71
0.54,1.96,10.81
0.51,2,10.54
0.51,2.01,10.71
0.58,2.05,10.61
0.51,2.1,10.63
0.46,2.01,10.62
0.49,2.02,10.58
0.54,2.02,10.62
0.48,2.08,10.67
0.5,2.13,10.68
0.54,2.1,10.6
0.52,2.16,10.67
0.56,2.12,10.68
0.56,2.23,10.58
0.61,2.12,10.55
0.57,2.14,10.55
0.53,2.18,10.6
0.59,2.31,10.61
0.58,2.28,10.73
0.6,2.25,10.54
0.53,2.23,10.65
0.61,2.33,10.62
0.57,2.3,10.55
0.51,2.29,10.67
0.52,2.25,10.49
0.56,2.33,10.61
0.57,2.35,10.57
0.53,2.35,10.55
0.57,2.37,10.59
0.56,2.3,10.47
0.56,2.42,10.65
0.54,2.42,10.51
0.59,2.39,10.61
0.55,2.42,10.48
0.61,2.36,10.63
0.52,2.38,10.45
0.58,2.4,10.58
0.56,2.59,10.46
0.55,2.5,10.59
0.62,2.51,10.56
0.6,2.51,10.58
0.6,2.5,10.54
0.57,2.62,10.58
0.6,2.56,10.52
0.63,2.6,10.5
0.57,2.57,10.4
0.62,2.51,10.55
0.6,2.59,10.55
0.57,2.53,10.49
0.57,2.51,10.54
0.65,2.53,10.53
0.59,2.6,10.54
0.56,2.58,10.54
0.55,2.58,10.59
0.52,2.61,10.61
0.59,2.57,10.46
0.57,2.56,10.54
0.53,2.49,10.52
0.55,2.55,10.58
0.55,2.51,10.6
0.47,2.43,10.61
0.55,2.39,10.52
0.52,2.44,10.6
0.49,2.56,10.51
0.54,2.49,10.52
0.53,2.32,10.54
0.54,2.32,10.56
0.45,2.39,10.59
0.51,2.4,10.64
0.4,2.33,10.63
0.49,2.23,10.5
0.47,2.25,10.61
