1.71,1.48,10.61
1.73,1.33,10.79
1.58,1.1,10.72
1.67,1.17,10.8
1.73,1.18,10.67
1.71,1.22,10.82
1.86,1.34,10.81
1.69,1.26,10.71
1.76,1.41,10.56
1.6,1.14,10.69
1.82,1.22,10.73
1.74,1.31,10.52
1.68,1.31,10.8
1.86,1.29,10.73
1.81,1.25,10.72
1.75,1.2,10.7
1.77,1.15,10.83
1.78,1.25,10.69
1.92,1.27,10.79
1.81,1.26,10.57
1.81,1.13,10.74
1.84,1.22,10.73
1.89,1.28,10.78
1.88,1.16,10.52
1.91,1.18,10.87
1.86,1.31,10.68
1.89,1.12,10.79
1.93,1.24,10.51
1.82,1.02,10.69
1.84,1.03,10.55
1.98,1.26,10.29
1.89,1.15,10.41
1.87,1.24,10.72
1.72,1.35,10.75
1.74,1.2,10.75
1.59,1.13,10.98
1.59,1.17,11.01
1.63,1.28,10.78
1.7,1.14,10.72
1.63,1.14,10.78
1.77,1.18,10.77
1.63,1.24,10.74
1.59,1.16,10.82
1.52,1.03,10.79
1.5,1.16,10.65
1.6,1.15,10.67
1.39,1.15,10.81
1.4,1.12,10.92
1.38,1.16,10.97
1.4,1.16,10.55
1.51,1.19,10.75
1.44,1.1,10.85
1.37,1.16,10.78
1.33,1.13,10.81
1.32,1.13,10.77
1.38,1.19,10.78
1.34,1.09,10.82
1.39,1.15,10.75
1.2,1.16,10.82
1.35,1.16,10.78
1.3,1.1,10.71
1.31,1.23,10.73
1.22,1.09,10.85
1.24,1.23,10.83
1.3,1.23,10.65
1.25,1.25,10.77
1.3,1.26,10.78
1.1,1.17,10.95
1.17,1.19,10.77
1.22,1.23,10.93
1.21,1.26,10.88
1.2,1.18,11.07
1.14,1.3,10.99
1.34,1.3,11.16
1.31,1.38,10.76
1.48,1.39,10.76
1.48,1.37,10.79
1.55,1.18,10.74
1.48,1.31,10.81
1.65,1.43,10.41
1.78,1.29,10.44
1.51,1.09,10.8
1.65,1.28,10.7
1.59,1.28,10.74
1.69,1.39,10.71
1.53,1.26,10.95
1.76,1.2,10.6
1.63,1.31,10.86
1.64,1.24,10.81
1.87,1.41,10.58
1.9,1.25,10.55
1.91,1.36,10.62
1.62,1.31,11
1.88,1.23,10.35
1.83,1.1,10.52
1.78,1.11,10.94
1.62,1.31,10.86
1.93,1.37,10.57
1.88,1.18,10.53
1.85,1.23,10.65
1.75,1.17,10.96
1.84,1.27,10.48
1.97,1.17,10.73
1.83,1.32,10.86
1.94,1.28,10.68
1.94,1.2,10.63
1.93,1.11,10.55
1.8,1.03,11.04
1.89,1.19,10.32
2.02,0.97,10.25
1.92,1.08,10.4
1.73,1.12,10.7
1.76,1.31,10.89
1.9,1.32,10.73
1.67,1.14,10.7
1.66,1.08,10.73
1.61,1.11,10.97
1.74,1.3,10.98
1.79,1.29,10.68
1.76,1.23,10.57
1.63,1.22,10.6
1.62,1.04,10.89
1.58,1.36,10.72
1.66,1.25,10.73
1.62,1.08,10.89
1.45,1.22,10.71
1.51,1.31,10.91
1.47,1.15,10.76
1.64,1.25,10.71
1.52,1.16,11
1.55,1.29,10.73
1.58,1.35,10.68
1.41,1.28,10.67
1.51,1.22,10.69
1.45,1.23,10.97
1.49,1.25,10.72
1.56,1.25,10.75
1.45,1.31,10.81
1.49,1.34,10.71
1.42,1.33,10.68
1.42,1.25,10.76
1.37,1.19,10.79
1.36,1.24,10.8
1.45,1.37,10.57
1.37,1.46,10.54
1.38,1.33,10.92
1.26,1.22,10.99
1.37,1.27,10.78
1.42,1.41,10.73
1.23,1.3,10.9
1.37,1.3,10.72
1.32,1.32,10.9
1.35,1.33,10.75
1.34,1.34,11.02
1.36,1.36,10.95
