0.61,1.71,10.83
0.65,1.66,10.79
0.68,1.74,10.83
0.73,1.68,10.85
0.66,1.65,10.79
0.68,1.68,10.88
0.87,1.7,10.78
0.95,1.83,10.67
0.94,1.75,10.67
0.97,1.84,10.69
0.96,1.8,10.71
1.05,1.76,10.78
1.01,1.8,10.66
0.97,1.73,10.64
0.94,1.71,10.86
1.12,1.86,10.59
1.01,1.73,10.87
1.16,1.84,10.58
1.1,1.77,10.66
1.14,1.77,10.67
1.15,1.75,10.82
1.05,1.71,10.75
1.25,1.82,10.5
1.09,1.87,10.84
1.27,1.79,10.67
1.15,1.83,10.7
1.16,1.72,10.76
1.25,1.68,10.76
1.29,1.98,10.52
1.14,1.88,10.61
1.16,1.71,10.66
1.31,1.94,10.6
1.17,1.7,10.71
1.14,1.85,10.73
1.08,1.81,10.74
1.01,1.73,10.84
1.12,2.11,10.67
0.87,1.66,10.76
0.97,1.63,10.57
0.59,1.54,10.89
0.77,1.36,10.68
0.75,1.46,10.77
0.71,1.47,10.85
0.52,1.3,11.01
0.47,1.52,10.76
0.71,1.38,10.71
0.51,1.76,10.68
0.82,1.02,10.6
0.88,1.48,10.39
0.73,1.51,10.72
0.63,1.25,10.89
0.62,1.32,10.98
0.68,1.59,10.6
0.67,1.41,10.94
0.85,1.77,10.79
0.9,1.77,10.87
0.92,1.84,10.59
0.84,1.82,10.67
0.8,1.67,10.79
0.84,1.72,10.74
0.85,1.68,10.71
0.76,1.68,10.86
0.87,1.72,10.77
0.91,1.85,10.71
0.97,1.8,10.66
0.76,1.7,10.89
0.65,1.6,10.75
0.71,1.66,10.73
0.74,1.72,10.77
0.83,1.81,10.63
0.73,1.7,10.96
0.75,1.7,10.68
0.79,1.7,10.67
0.8,1.6,10.78
0.67,1.61,10.7
0.68,1.66,10.84
0.56,1.76,10.64
0.65,1.76,10.78
0.66,1.69,10.78
0.63,1.68,10.76
0.62,1.77,10.76
0.49,1.66,10.87
0.53,1.72,10.7
0.63,1.7,10.76
0.76,1.78,10.52
0.74,1.7,10.75
0.53,1.63,10.89
0.5,1.7,10.88
0.62,1.74,10.78
0.62,1.7,10.73
0.48,1.7,10.79
0.51,1.74,10.76
0.63,1.77,10.6
0.55,1.61,10.76
0.62,1.72,10.83
0.56,1.78,10.87
0.61,1.6,10.98
0.58,1.78,10.78
0.59,1.71,10.66
0.7,1.72,10.74
0.64,1.75,10.73
0.72,1.71,10.73
0.71,1.69,10.83
0.8,1.77,10.81
0.84,1.82,10.68
0.89,1.71,10.68
0.83,1.84,10.8
0.63,1.75,10.94
0.98,1.86,10.59
1.01,1.85,10.67
0.98,1.71,10.73
0.91,1.79,10.87
0.99,1.87,10.69
1.08,1.7,10.73
1.02,1.85,10.68
1.02,1.73,10.71
1.14,1.77,10.71
1.11,1.85,10.6
1.09,1.78,10.65
1.11,1.79,10.63
1.08,1.78,10.74
1.14,1.76,10.76
1.14,1.82,10.7
1.02,1.83,10.73
1.23,1.86,10.58
1.14,1.74,10.51
1.18,1.76,10.73
0.97,1.65,10.93
1.3,1.84,10.61
1.25,1.92,10.61
1.19,1.72,10.73
1.3,1.86,10.52
1.23,1.68,10.75
1.33,1.85,10.59
1.09,1.77,10.78
1.29,1.83,10.56
1.29,1.8,10.84
1.39,1.69,10.61
1.41,1.81,10.67
1.32,1.69,10.6
