1,1.83,10.61
1.04,1.78,10.68
0.99,1.82,10.67
1.03,1.83,10.7
0.97,1.86,10.58
0.97,1.81,10.7
1.06,1.85,10.63
0.95,1.89,10.74
0.97,1.75,10.68
0.97,1.76,10.79
1.04,1.9,10.7
0.96,1.79,10.77
0.95,1.71,10.71
0.92,1.81,10.84
0.99,1.84,10.83
1.03,1.94,10.69
0.94,1.94,10.55
0.98,2.07,10.51
0.92,2.08,10.48
0.89,2.11,10.65
1.01,2.06,10.55
0.88,2.15,10.63
0.86,2.13,10.6
0.96,2.21,10.57
0.94,2.16,10.6
0.99,2.14,10.54
0.99,2.26,10.65
1,2.23,10.61
0.98,2.27,10.48
0.93,2.29,10.49
1,2.35,10.6
1.02,2.33,10.54
1.02,2.37,10.41
1.08,2.46,10.38
1.04,2.4,10.59
1.08,2.34,10.6
1.08,2.31,10.64
1.11,2.39,10.57
1.11,2.36,10.41
1.01,2.4,10.49
1.07,2.4,10.66
1.09,2.42,10.56
1.12,2.5,10.52
1.23,2.58,10.26
1.11,2.48,10.39
1.11,2.53,10.39
1.2,2.57,10.53
1.2,2.58,10.28
1.18,2.51,10.36
1.25,2.5,10.51
1.19,2.53,10.56
1.23,2.51,10.35
1.21,2.55,10.34
1.18,2.49,10.41
1.16,2.5,10.48
1.14,2.56,10.46
1.23,2.46,10.6
1.21,2.53,10.56
1.14,2.47,10.57
1.26,2.47,10.53
1.25,2.41,10.54
1.21,2.39,10.54
1.2,2.49,10.44
1.2,2.49,10.47
1.17,2.42,10.55
1.26,2.36,10.5
1.21,2.36,10.6
1.22,2.41,10.56
1.26,2.45,10.46
1.22,2.5,10.42
1.21,2.42,10.45
1.22,2.44,10.53
1.25,2.44,10.54
1.21,2.39,10.46
1.14,2.4,10.51
1.14,2.43,10.54
1.25,2.39,10.52
1.22,2.47,10.57
1.24,2.43,10.57
1.2,2.45,10.45
1.27,2.39,10.54
1.14,2.36,10.45
1.19,2.37,10.52
1.19,2.46,10.48
1.25,2.44,10.5
1.24,2.48,10.53
1.27,2.48,10.47
1.18,2.36,10.62
1.22,2.5,10.51
1.25,2.47,10.45
1.18,2.41,10.47
1.18,2.37,10.56
1.23,2.43,10.52
1.23,2.46,10.68
1.19,2.4,10.79
1.13,2.34,10.71
1.2,2.44,10.38
1.14,2.51,10.22
1.26,2.51,10.04
1.25,2.58,10.27
1.23,2.57,10.39
1.32,2.43,10.55
1.23,2.47,10.54
1.2,2.35,10.52
1.32,2.32,10.61
1.25,2.23,10.58
1.31,2.26,10.54
1.33,2.32,10.45
1.24,2.39,10.5
1.31,2.34,10.51
1.28,2.18,10.56
1.28,2.15,10.62
