0.22,1.06,10.94
0.24,1.15,10.98
0.18,1.1,10.94
0.23,1.07,10.83
0.19,1.06,11.02
0.12,0.96,10.96
0.16,1.12,11.08
0.19,1.08,10.92
0.22,1.05,10.82
0.25,1.16,10.88
0.18,1.12,10.91
0.23,1.18,10.91
0.23,1.16,10.93
0.2,1.1,10.9
0.2,1.08,10.93
0.27,1.12,10.82
0.23,1.12,10.88
0.23,1.13,10.92
0.21,1.16,10.95
0.21,1.17,10.96
0.23,1.18,10.87
0.22,1.18,10.97
0.18,1.14,10.95
0.22,1.23,10.89
0.19,1.18,10.82
0.29,1.21,10.86
0.24,1.27,10.98
0.21,1.26,10.84
0.28,1.2,10.74
0.26,1.15,10.88
0.27,1.17,10.83
0.32,1.41,10.76
0.29,1.33,10.87
0.33,1.35,10.93
0.3,1.4,10.82
0.33,1.35,10.78
0.29,1.26,10.78
0.32,1.31,10.77
0.33,1.28,10.78
0.41,1.34,10.78
0.38,1.34,10.85
0.32,1.33,10.85
0.37,1.33,10.73
0.3,1.27,10.83
0.28,1.3,10.92
0.38,1.35,10.86
0.33,1.3,10.76
0.38,1.4,10.78
0.34,1.32,10.89
0.31,1.35,10.88
0.33,1.29,10.81
0.29,1.26,10.74
0.32,1.18,10.89
0.38,1.32,10.87
0.38,1.33,10.93
0.36,1.32,10.85
0.4,1.38,10.79
0.38,1.35,10.84
0.36,1.28,10.79
0.3,1.33,10.66
0.4,1.22,10.76
0.33,1.35,10.84
0.34,1.42,10.85
0.3,1.42,10.8
0.31,1.29,10.77
0.33,1.27,10.79
0.25,1.26,10.75
0.28,1.19,10.76
0.32,1.24,10.82
0.26,1.31,10.95
0.24,1.29,10.91
0.25,1.19,10.84
0.07,1.09,11.01
0.12,1.09,10.87
0.13,1.14,11.01
0.15,1.22,11.02
0.17,1.19,10.93
0.14,1.16,10.84
0.23,1.14,11
0.17,1.1,11.04
0.12,1.15,10.89
0.19,1.14,10.7
0.17,1.11,10.85
0.14,1.09,10.94
0.26,1.2,10.86
0.26,1.15,10.81
0.25,1.12,11.03
0.21,0.99,10.92
0.28,1.04,10.81
0.17,1.04,11.01
0.16,1.06,10.83
0.16,1.07,10.88
0.26,1.13,10.77
0.19,1.14,10.98
0.18,1.08,10.97
0.17,1.03,10.85
0.22,0.98,10.93
0.2,0.96,10.97
0.17,1.04,10.87
0.16,1.2,10.8
0.19,1.17,10.94
0.14,1.12,11.05
0.18,1.18,11.02
0.19,1.25,10.93
0.22,1.2,10.79
0.19,1.15,10.9
0.21,1.2,10.9
0.24,1.29,10.85
0.24,1.28,10.8
0.29,1.32,10.78
0.23,1.25,10.9
0.19,1.21,10.82
0.28,1.27,10.9
0.19,1.22,10.92
0.26,1.23,10.95
0.3,1.37,10.65
0.3,1.34,10.63
0.3,1.21,10.89
0.33,1.37,10.92
0.33,1.31,10.93
0.29,1.26,10.93
0.25,1.31,10.79
0.3,1.24,10.85
0.24,1.31,10.87
0.39,1.36,10.93
0.42,1.32,10.71
0.38,1.32,10.81
0.35,1.31,10.9
0.34,1.31,10.71
0.3,1.28,10.74
0.42,1.21,10.65
0.34,1.23,10.78
0.27,1.33,10.85
0.34,1.29,10.85
0.35,1.33,10.86
0.26,1.25,10.88
0.18,1.16,10.97
0.2,1.2,10.83
0.28,1.22,10.81
0.24,1.24,10.81
0.17,1.21,11.01
0.15,1.21,11.05
0.31,1.22,10.68
0.22,1.08,10.88
0.07,0.96,11.03
0.14,1.08,10.91
0.16,1.17,10.84
0.21,1.19,10.89
0.18,1.16,10.9
0.14,1.08,10.94
0.07,1.07,10.89
0.15,1.14,10.94
0.21,1.03,10.83
0.22,1.14,10.88
0.23,1.1,10.85
0.2,1.16,10.85
0.2,1.07,10.97
0.15,1.03,10.85
0.15,1.09,11
0.18,1.12,10.79
0.11,1.1,10.89
0.18,0.99,10.98
0.15,1.02,10.94
0.19,1.06,10.89
0.11,1.17,10.89
0.14,1.16,10.96
0.18,1.11,10.85
0.14,1.06,10.94
0.1,1.01,10.92
0.18,1.09,11.01
0.19,1.22,10.93
0.21,1.08,10.97
0.17,1.1,11.04
0.17,1.15,10.99
0.12,1.16,10.89
0.17,1.15,10.88
