0.28,1.2,10.91
0.35,1.24,10.86
0.33,1.02,10.81
0.39,1.13,10.89
0.38,1.2,10.84
0.37,1.09,10.58
0.35,0.85,10.88
0.3,0.96,10.91
0.31,1.03,10.99
0.34,1.15,11.01
0.59,1.05,10.71
0.39,0.84,10.8
0.35,0.87,10.98
0.33,0.94,10.92
0.39,0.96,10.98
0.28,1,11.06
0.33,0.94,10.99
0.41,0.98,10.87
0.41,0.88,10.84
0.36,0.95,11.03
0.42,1.01,10.9
0.43,0.98,11.05
0.42,0.93,10.85
0.43,0.94,10.77
0.45,1.01,10.8
0.38,0.93,10.85
0.41,0.89,10.95
0.43,0.9,10.99
0.46,0.93,10.81
0.43,1.04,10.88
0.46,0.95,10.89
0.51,0.96,10.86
0.52,0.98,10.83
0.5,0.96,10.88
0.51,0.97,10.92
0.51,0.87,10.91
0.43,0.87,10.91
0.4,0.96,10.83
0.48,0.95,10.95
0.41,1.01,10.88
0.5,0.96,10.92
0.5,0.92,10.92
0.5,0.91,11
0.43,0.98,10.88
0.38,0.94,10.86
0.47,0.88,10.89
0.36,1.08,11.05
0.37,1.09,10.95
0.4,1.11,10.98
0.35,1.1,10.88
0.32,1.1,10.74
0.35,1.01,10.94
0.4,1.2,10.88
0.41,1.24,10.78
0.35,1.17,10.95
0.42,1.29,10.84
0.29,1.22,10.83
0.29,1.16,10.75
0.3,1.05,10.79
0.35,1.21,10.9
0.37,1.31,10.88
0.3,1.3,10.86
0.31,1.25,10.74
0.23,1.23,10.9
0.33,1.28,10.89
0.24,1.26,10.89
0.32,1.21,10.84
0.3,1.24,10.97
0.32,1.31,10.81
0.27,1.28,10.72
0.28,1.17,10.88
0.24,1.14,10.91
0.29,1.32,10.89
0.34,1.28,10.85
0.26,1.22,10.79
0.3,1.28,11
0.31,1.3,10.91
0.29,1.28,10.8
0.21,1.21,10.8
0.23,1.19,10.96
0.21,1.29,10.89
0.34,1.28,10.72
0.31,1.25,10.95
0.28,1.27,10.83
0.34,1.18,10.7
0.33,1.11,10.67
0.27,1.19,11.01
0.27,1.24,10.93
0.29,1.29,10.77
0.26,1.15,10.87
0.31,1.03,10.79
0.23,1.13,10.82
0.29,1.09,11.01
0.33,1.2,10.81
0.34,1.21,10.84
0.29,1.21,10.91
0.31,1.07,10.78
0.22,1.01,10.88
0.23,1.02,10.93
0.34,1.05,10.83
0.3,1.04,10.96
0.35,1.07,10.87
0.31,1.11,10.92
0.29,1,10.78
0.32,1.04,10.92
