0.15,2.75,10.48
0.17,2.7,10.6
0.06,2.74,10.67
0.12,2.75,10.53
0.19,2.82,10.34
0.15,2.76,10.57
0.06,2.79,10.48
0.15,2.8,10.34
0.16,2.78,10.6
0.11,2.89,10.55
0.09,2.73,10.57
0.1,2.78,10.38
0.12,2.85,10.56
0.03,2.76,10.6
0.11,2.72,10.53
0.12,2.85,10.5
0.08,2.81,10.51
0.08,2.82,10.48
0.1,2.79,10.32
0.16,2.84,10.63
0.03,2.87,10.7
0.1,2.83,10.48
0.14,2.78,10.58
0.09,2.78,10.62
0.11,2.73,10.53
0.1,2.84,10.37
0.14,2.77,10.56
0.09,2.76,10.75
0.15,2.81,10.55
0.08,2.76,10.56
0.28,2.86,10.09
0.13,2.85,10.62
0.1,2.81,10.66
0.2,2.79,10.54
0.16,2.7,10.6
0.17,2.7,10.44
0.24,2.62,10.57
0.31,2.68,10.62
0.23,2.71,10.76
0.26,2.69,10.52
0.25,2.66,10.47
0.36,2.69,10.43
0.21,2.51,10.81
0.2,2.58,10.76
0.23,2.45,10.61
0.2,2.54,10.67
0.22,2.58,10.68
0.26,2.52,10.69
0.28,2.55,10.51
0.25,2.5,10.72
0.22,2.48,10.53
0.24,2.44,10.61
0.28,2.52,10.58
0.24,2.48,10.55
0.24,2.5,10.64
0.25,2.46,10.66
0.22,2.49,10.61
0.27,2.45,10.59
0.23,2.5,10.65
0.24,2.51,10.71
0.18,2.49,10.59
0.23,2.55,10.65
0.21,2.43,10.85
0.19,2.47,10.73
0.17,2.6,10.73
0.19,2.63,10.72
0.17,2.83,10.7
0.13,2.69,10.55
0.19,2.69,10.4
0.16,2.71,10.57
0.16,2.77,10.47
0.19,2.77,10.54
0.08,2.77,10.63
0.12,2.76,10.72
0.1,2.74,10.46
0.16,2.77,10.48
0.17,2.84,10.6
0.1,2.79,10.51
0.2,2.74,10.55
0.2,2.85,10.57
0.11,2.84,10.68
0.1,2.8,10.46
0.23,2.82,10.2
0.19,2.81,10.59
0.09,2.83,10.57
0.09,2.79,10.58
0.14,2.85,10.48
0.1,2.87,10.58
0.11,2.87,10.41
0.17,2.9,10.38
0.11,2.81,10.55
0.1,2.82,10.55
0.1,2.84,10.42
0.09,2.9,10.46
0.07,2.86,10.55
0.16,2.92,10.55
0.15,2.86,10.44
0.16,2.81,10.5
0.16,2.81,10.54
0.11,2.79,10.67
0.13,2.78,10.47
0.23,2.7,10.64
0.17,2.79,10.59
0.21,2.84,10.25
0.18,2.9,10.37
0.23,2.8,10.56
0.15,2.69,10.72
0.15,2.71,10.73
0.26,2.65,10.61
0.28,2.65,10.63
0.28,2.64,10.66
0.17,2.72,10.59
0.23,2.74,10.45
0.2,2.67,10.54
0.16,2.61,10.52
0.29,2.69,10.52
0.16,2.66,10.71
0.2,2.53,10.64
0.2,2.55,10.61
0.12,2.51,10.75
0.15,2.63,10.67
0.32,2.58,10.49
0.24,2.46,10.73
0.24,2.54,10.63
0.23,2.48,10.64
0.18,2.46,10.68
0.27,2.48,10.61
0.19,2.46,10.7
0.18,2.47,10.67
0.25,2.43,10.62
0.18,2.47,10.66
0.21,2.44,10.7
0.24,2.41,10.71
0.25,2.45,10.78
0.28,2.49,10.67
0.17,2.48,10.69
0.17,2.46,10.54
0.24,2.48,10.61
0.28,2.55,10.72
0.23,2.49,10.65
0.21,2.55,10.66
0.27,2.58,10.57
0.24,2.49,10.72
0.15,2.52,10.75
0.24,2.61,10.61
0.1,2.6,10.6
0.16,2.66,10.42
0.17,2.7,10.59
0.14,2.72,10.55
0.27,2.73,10.49
0.12,2.78,10.53
0.12,2.61,10.64
0.11,2.71,10.66
0.07,2.76,10.57
0.15,2.77,10.43
0.12,2.83,10.51
0.14,2.8,10.53
0.07,2.74,10.57
0.19,2.68,10.45
0.17,2.74,10.53
0.14,2.77,10.5
0.09,2.85,10.6
0.12,2.81,10.38
0.12,2.72,10.63
0.08,2.79,10.54
0.06,2.78,10.56
0.23,2.82,10.5
0.12,2.79,10.53
0.11,2.83,10.35
0.15,2.81,10.53
0.16,2.77,10.49
0.14,2.71,10.68
0.21,2.68,10.59
0.19,2.73,10.45
0.16,2.8,10.62
0.17,2.79,10.67
0.12,2.68,10.78
0.17,2.77,10.45
0.06,2.73,10.48
0.21,2.66,10.58
0.12,2.74,10.48
0.27,2.68,10.6
0.2,2.68,10.77
0.17,2.56,10.76
0.25,2.59,10.57
0.18,2.57,10.67
0.17,2.52,10.74
0.19,2.68,10.73
0.27,2.61,10.55
0.24,2.56,10.63
0.21,2.53,10.55
0.2,2.54,10.56
0.25,2.52,10.68
0.17,2.47,10.64
0.27,2.47,10.72
0.23,2.51,10.49
0.3,2.51,10.62
0.22,2.51,10.62
0.18,2.42,10.57
0.25,2.46,10.73
0.26,2.55,10.66
0.24,2.42,10.66
0.18,2.45,10.76
0.24,2.45,10.69
0.25,2.44,10.76
0.17,2.51,10.9
0.07,2.55,10.94
0.18,2.65,10.53
0.15,2.82,10.16
0.29,2.58,10.49
0.19,2.67,10.78
0.01,2.83,10.52
0.22,2.79,10.44
0.19,2.68,10.55
0.1,2.81,10.55
0.2,2.78,10.57
0.15,2.73,10.74
0.1,2.7,10.5
0.16,2.86,10.39
0.14,2.85,10.54
0.14,2.79,10.58
0.21,2.85,10.49
0.14,2.79,10.54
0.12,2.8,10.56
0.09,2.85,10.61
0.16,2.82,10.44
0.11,2.85,10.61
0.15,2.84,10.53
0.09,2.86,10.54
0.09,2.75,10.54
0.09,2.76,10.41
0.12,2.84,10.39
0.09,2.86,10.5
0.11,2.88,10.58
0.16,2.88,10.45
0.09,2.77,10.62
0.11,2.72,10.45
0.09,2.71,10.8
0.15,2.74,10.63
0.07,2.82,10.17
0.25,2.82,10.15
0.14,2.8,10.5
0.11,2.81,10.67
0.22,2.82,10.54
0.21,2.65,10.53
0.22,2.57,10.63
0.18,2.59,10.59
0.23,2.69,10.61
0.27,2.74,10.64
0.29,2.74,10.55
0.24,2.65,10.49
0.25,2.63,10.6
0.29,2.56,10.56
0.2,2.57,10.72
0.31,2.56,10.61
0.23,2.55,10.6
0.27,2.62,10.56
0.3,2.62,10.61
0.31,2.6,10.59
0.41,2.66,10.53
0.32,2.57,10.79
0.27,2.46,10.76
0.27,2.46,10.77
0.33,2.46,10.69
0.34,2.53,10.71
0.27,2.5,10.62
0.31,2.62,10.64
0.29,2.6,10.61
0.3,2.53,10.51
0.28,2.44,10.72
0.27,2.51,10.75
0.27,2.55,10.61
0.23,2.64,10.57
0.31,2.63,10.59
0.25,2.6,10.49
0.28,2.56,10.49
0.3,2.55,10.6
0.26,2.53,10.73
0.35,2.59,10.59
0.34,2.45,10.6
0.24,2.44,10.79
0.23,2.51,10.62
0.25,2.5,10.6
0.24,2.54,10.66
0.34,2.53,10.71
0.32,2.57,10.83
0.23,2.74,10.84
0.32,2.75,10.7
0.18,2.81,10.4
0.02,2.69,10.6
0.29,2.74,10.45
0.19,2.82,10.53
0.13,2.88,10.38
0.13,2.86,10.67
0.09,2.75,10.6
0.23,2.8,10.41
0.21,2.82,10.6
0.17,2.87,10.5
0.27,2.97,10.32
0.12,2.9,10.62
0.14,2.91,10.46
0.16,2.87,10.5
0.19,2.83,10.39
0.17,2.85,10.55
0.17,2.89,10.58
0.17,2.86,10.58
0.11,2.88,10.52
0.17,2.83,10.47
0.14,2.93,10.46
0.18,2.91,10.5
0.14,2.89,10.61
0.21,2.9,10.36
0.15,2.91,10.34
0.21,2.79,10.51
0.21,2.91,10.29
0.29,2.81,10.71
0.2,2.82,10.59
0.21,2.83,10.42
0.22,2.88,10.39
0.21,2.85,10.41
0.22,2.78,10.57
0.29,2.81,10.56
0.3,2.75,10.51
0.32,2.78,10.53
0.23,2.72,10.57
0.35,2.75,10.73
0.26,2.66,10.6
0.21,2.68,10.59
0.29,2.62,10.52
0.29,2.63,10.62
0.33,2.68,10.68
0.36,2.68,10.48
