1.63,0.85,10.87
1.61,0.84,10.65
1.6,0.78,10.69
1.65,0.79,10.89
1.59,0.77,10.76
1.54,0.81,10.77
1.54,0.83,10.88
1.5,0.81,10.81
1.63,0.82,10.65
1.59,0.79,10.7
1.55,0.76,10.73
1.5,0.91,10.87
1.53,0.85,10.83
1.56,0.74,10.78
1.58,0.75,10.82
1.54,0.82,10.78
1.49,0.89,10.77
1.51,0.84,10.65
1.54,0.81,10.79
1.53,0.82,10.84
1.51,0.9,10.75
1.49,0.85,10.76
1.55,0.77,10.78
1.47,0.83,10.73
1.43,0.87,10.69
1.48,0.85,10.74
1.44,0.95,10.84
1.47,0.8,10.72
1.45,0.89,10.66
1.46,0.86,10.78
1.54,0.96,10.83
1.43,0.86,10.82
1.45,0.83,10.83
1.45,0.76,10.95
1.41,0.91,10.75
1.39,0.99,10.81
1.48,1,10.71
1.41,0.91,10.81
1.38,0.93,10.83
1.4,0.94,10.74
1.43,0.89,10.78
1.44,0.95,10.85
1.46,0.95,10.74
1.44,0.96,10.9
1.44,0.95,10.78
1.39,1.03,10.82
1.45,0.95,10.78
1.39,0.97,10.81
1.42,0.93,10.85
1.35,0.99,10.86
1.41,0.96,10.79
1.38,0.9,10.83
1.43,1,10.81
1.39,0.98,10.72
1.4,0.99,10.76
1.44,0.95,10.81
1.4,0.95,10.76
1.34,1.03,10.84
1.41,1.02,10.75
1.43,1,10.75
1.39,1.02,10.81
1.38,1.05,10.88
1.39,0.93,10.77
1.37,0.95,10.94
1.3,1,10.83
1.42,0.91,10.69
1.4,0.96,10.73
1.4,0.89,10.93
1.43,1.01,10.78
1.38,0.92,10.77
1.48,0.8,10.75
1.45,0.75,10.42
1.48,0.97,10.78
1.46,1.04,10.71
1.52,1,10.7
1.49,0.97,10.84
1.5,0.91,10.8
1.51,1,10.78
1.51,0.96,10.79
1.51,0.96,10.76
1.6,0.95,10.7
1.55,0.96,10.69
1.56,1.03,10.84
1.56,0.96,10.71
1.67,0.99,10.59
1.68,0.94,10.71
1.6,1.05,10.89
1.61,0.97,10.5
1.59,0.94,10.69
1.64,0.89,10.83
1.59,1.03,10.74
1.6,1.03,10.78
1.64,0.98,10.82
1.63,0.97,10.68
1.66,1,10.81
1.62,1.04,10.8
1.59,1.02,10.69
1.66,0.99,10.68
1.73,1.05,10.71
1.66,1.03,10.69
1.68,1,10.82
1.66,0.98,10.72
1.71,0.98,10.65
1.71,0.93,10.73
1.71,1.01,11.01
1.71,0.95,10.65
1.66,0.89,10.71
1.77,0.95,10.8
1.67,1.07,10.77
1.66,1.03,10.69
1.66,1,10.68
1.66,0.95,10.7
1.73,1.02,10.9
1.61,1,10.79
1.66,0.92,10.76
1.69,0.94,10.8
1.69,0.93,10.73
1.72,1.01,10.72
1.69,0.99,10.8
1.67,1,10.7
1.69,0.98,10.44
1.72,0.93,10.69
1.67,0.93,10.97
1.68,1.02,10.66
1.67,0.94,10.54
1.72,0.91,10.75
1.64,0.99,10.78
1.6,1.01,10.77
1.62,0.94,10.82
1.64,0.95,10.55
1.66,0.91,10.65
1.6,0.93,10.83
1.63,0.98,10.73
1.65,0.96,10.72
1.58,0.9,10.79
1.68,0.94,10.68
1.62,0.97,10.81
1.63,0.99,10.73
1.63,0.97,10.73
1.62,0.99,10.73
1.56,0.98,10.67
1.58,0.96,10.76
1.48,0.98,10.87
1.55,0.94,10.75
1.64,0.97,10.7
1.5,0.98,10.82
1.54,0.96,10.71
1.55,1.09,10.73
1.57,1.03,10.74
1.57,1.03,10.76
1.48,1.04,10.84
1.51,1.04,10.79
1.51,0.95,10.77
1.51,1.03,10.82
1.5,1.06,10.78
1.52,1.02,10.78
1.49,1.1,10.73
1.48,1.06,10.76
1.45,1.08,10.76
1.49,0.97,10.73
1.53,1.07,10.81
1.45,1.03,10.74
1.45,1.08,10.83
1.45,1.04,10.79
1.49,0.98,10.75
1.46,1.08,10.72
1.47,1.09,10.73
1.47,1.01,10.77
1.51,1.06,10.9
1.47,1.05,10.67
1.44,1.06,10.73
1.49,1.09,10.78
1.49,1.07,10.78
1.48,1.08,10.75
1.48,1.12,10.85
1.5,1.11,10.75
1.53,1.08,10.7
1.51,1.09,10.74
1.42,1.06,10.77
1.55,1.17,10.82
1.45,1.06,10.7
1.5,1.05,10.79
1.42,1.04,10.84
1.46,1.12,10.78
1.49,1.12,10.88
1.47,1.15,10.91
1.53,1.08,10.78
1.46,1.11,10.74
1.49,1.11,10.72
1.49,1.07,10.71
1.43,1.07,10.8
1.5,1.01,10.73
1.48,1.12,10.68
1.47,1.16,10.84
1.52,1.06,10.81
1.36,1.06,10.79
1.63,1.07,10.49
1.6,1.11,10.71
1.52,1.14,10.83
1.48,1.13,10.76
1.6,1.04,10.58
1.63,1.01,10.83
1.56,1.11,10.79
1.54,1.18,10.67
1.55,1.03,10.89
1.77,1.04,10.76
1.68,1.18,10.56
1.69,1.13,10.77
1.61,1.12,10.72
1.6,1.06,10.69
1.74,1.03,10.64
1.71,1.12,10.66
1.73,1.11,10.72
1.74,1.16,10.71
1.7,1.03,10.61
1.76,1.08,10.61
1.69,1.11,11.04
1.73,1.09,10.71
1.69,1.1,10.62
1.75,0.99,10.75
1.74,1.09,10.86
1.73,1.11,10.67
1.76,1.12,10.75
1.76,1.08,10.69
1.8,1.15,10.78
1.69,1.09,10.81
1.68,1.09,10.6
1.75,1.12,10.67
1.74,1.07,10.73
1.71,1.12,10.64
1.7,1.12,10.85
1.74,1.13,10.7
1.71,1.06,10.54
1.81,1.07,10.56
1.67,1.06,10.94
1.69,1.13,10.69
1.72,1.02,10.55
1.71,1.02,10.68
1.78,1.1,10.78
1.72,1.07,10.68
1.75,1.13,10.68
1.74,1.04,10.79
1.74,1.1,10.74
1.71,1.01,10.85
1.69,1.06,10.77
1.68,1.08,10.56
1.77,1.01,10.66
1.66,1.04,10.58
1.79,1.12,10.68
1.77,1.14,10.75
1.71,1.12,10.77
1.69,1.14,10.67
1.72,1.04,10.64
1.68,1.05,10.73
1.66,1.07,10.81
1.64,1,10.75
1.72,1.03,10.74
1.64,1.08,10.74
1.71,1.06,10.68
1.64,1.06,10.82
1.65,0.97,10.68
1.63,1.06,10.7
1.6,1.11,10.72
1.55,1.1,10.69
1.62,1.09,10.72
1.5,1.08,10.84
1.54,1.08,10.77
1.54,1.08,10.71
1.59,1.19,10.74
1.44,1.1,10.8
1.49,1.12,10.66
1.52,1.08,10.68
1.54,1.16,10.72
1.57,1.22,10.69
1.46,1.16,10.95
1.53,1.11,10.74
1.46,1.04,10.76
1.52,1.1,10.77
1.48,1.13,10.71
1.48,1.03,10.69
1.49,1.1,10.84
1.53,1.14,10.73
1.48,1.11,10.75
1.6,1.17,10.7
1.52,1.13,10.75
1.46,1.16,10.84
1.49,1.12,10.82
1.49,1.19,10.75
1.51,1.11,10.72
1.48,1.17,10.75
1.5,1.11,10.61
1.49,1.14,10.78
1.51,1.2,10.83
1.54,1.11,10.82
1.51,1.08,10.77
1.53,1.13,10.84
1.56,1.21,10.65
1.54,1.2,10.69
1.52,1.14,10.74
1.48,1.15,10.78
1.47,1.13,10.81
1.47,1.15,10.7
1.54,1.14,10.68
1.54,1.15,10.73
1.51,1.18,10.68
1.46,1.19,10.68
1.44,1.24,10.73
1.45,1.14,10.69
1.51,1.13,10.65
1.43,1.17,10.81
1.51,1.23,10.74
1.49,1.08,10.72
1.43,1.01,10.67
1.52,1.18,10.85
1.43,1.18,10.85
1.49,1.15,10.67
1.51,1.08,10.72
1.5,1.15,10.72
1.48,1.15,10.85
1.48,1.11,10.73
1.47,1.07,10.78
1.51,1.12,10.68
1.53,1.15,10.7
1.65,1.15,10.69
1.54,1.22,10.6
1.53,1.11,10.84
1.56,1.2,10.53
1.64,1.09,10.72
1.56,1.18,10.86
1.54,1.2,10.69
1.6,1.17,10.66
1.67,1.04,10.79
1.57,1.17,10.78
1.76,1.18,10.54
1.65,1.15,10.63
1.64,1.11,10.8
1.68,1.23,10.84
1.65,1.16,10.71
1.67,1.13,10.66
1.68,1.1,10.69
1.72,1.15,10.72
1.66,1.14,10.74
1.69,1.2,10.76
1.72,1.14,10.62
1.74,1.11,10.66
1.73,1.1,10.66
1.75,1.14,10.91
1.74,1.13,10.68
1.71,1.1,10.65
1.76,1.13,10.78
1.68,1.14,10.72
1.68,1.15,10.71
1.79,1.15,10.65
1.78,1.08,10.7
1.74,1.15,10.74
1.73,1.14,10.84
1.72,1.14,10.62
1.76,1.16,10.69
1.72,1.13,10.77
1.73,1.08,10.71
1.71,1.22,10.74
1.66,1.16,10.78
1.73,1.13,10.57
1.74,1.06,10.76
1.75,1.17,10.96
1.76,1.17,10.65
1.75,1.07,10.6
1.71,1.03,10.75
1.77,1.15,10.73
1.77,1.22,10.62
1.76,1.25,10.77
1.75,1.09,10.63
1.74,1.12,10.71
1.72,1.14,10.84
1.73,1.16,10.65
1.77,1.13,10.65
1.79,1.13,10.69
1.66,1.13,10.56
1.73,1.18,10.72
1.69,1.15,10.8
1.73,1.03,10.72
1.69,1.1,10.58
1.68,1.07,10.74
1.7,1.23,10.83
1.73,1.07,10.74
1.65,1.12,10.63
1.71,1.08,10.69
1.58,1.1,10.91
1.61,1.18,10.66
1.61,1.09,10.78
1.6,1.1,10.8
1.54,1.12,10.79
1.63,1.17,10.77
1.4,1.1,10.83
1.67,1.1,10.74
1.56,1.08,10.7
1.64,1.13,10.7
1.41,1.18,10.9
1.51,1.15,10.74
1.51,1.11,10.67
1.62,1.15,10.75
1.54,1.07,10.78
1.58,1.19,10.72
1.42,1.18,10.98
1.53,1.15,10.69
1.59,1.12,10.82
1.47,1.2,10.72
1.56,1.22,10.68
1.55,1.15,10.7
1.51,1.19,10.82
1.53,1.19,10.86
1.47,1.17,10.76
1.51,1.16,10.67
1.47,1.19,10.68
1.53,1.17,10.81
1.53,1.25,10.82
1.49,1.21,10.78
1.55,1.23,10.68
1.51,1.16,10.8
1.49,1.15,10.55
1.47,1.2,10.83
1.51,1.23,10.81
1.51,1.17,10.72
1.51,1.14,10.72
1.48,1.25,10.77
1.44,1.25,10.64
1.52,1.25,10.8
1.46,1.2,10.76
1.53,1.23,10.7
1.45,1.26,10.73
1.54,1.23,10.76
1.51,1.2,10.82
1.44,1.21,10.7
1.48,1.23,10.78
1.5,1.26,10.83
1.44,1.31,10.84
1.48,1.22,10.68
1.47,1.16,10.7
1.48,1.1,10.85
1.49,1.24,10.77
1.47,1.26,10.68
1.44,1.14,10.62
1.5,1.13,10.82
1.46,1.2,10.76
