0.45,0.68,10.92
0.34,0.87,11.06
0.46,0.92,10.97
0.69,0.88,10.61
0.4,0.69,10.92
0.35,0.77,11.01
0.26,0.96,11.27
0.78,1.22,10.5
0.43,0.7,10.72
0.15,0.81,11.19
0.48,0.89,10.63
0.61,0.8,10.7
0.62,0.82,10.84
0.46,1.08,10.98
0.42,1.08,10.97
0.57,1.14,10.86
0.64,0.97,10.78
0.74,0.93,10.44
0.63,0.96,10.9
0.45,1.19,11.13
0.74,1.27,10.73
0.68,1.2,10.82
0.56,1.01,10.75
0.64,0.95,10.68
0.54,1.01,11.01
0.52,1.27,10.86
0.7,1.25,10.75
0.56,1.31,10.85
0.67,1.2,10.74
0.58,1.24,10.86
0.49,1.18,10.96
0.6,1.2,10.66
0.66,1.2,10.83
0.68,1.2,10.77
0.63,1.26,10.9
0.72,1.28,10.83
0.76,1.28,10.75
0.52,1.31,10.79
0.59,1.16,10.76
0.63,1.2,10.81
0.68,1.25,10.73
0.65,1.22,10.91
0.76,1.4,10.76
0.78,1.33,10.74
0.73,1.25,10.57
0.62,1.23,10.85
0.58,1.16,10.9
0.69,1.21,10.64
0.53,1.32,11.04
0.57,1.32,10.74
0.58,1.17,10.68
0.6,1.26,10.91
0.6,1.41,10.96
0.75,1.26,10.59
0.56,1.23,10.93
0.5,1.22,11.08
0.84,1.21,10.33
0.7,1.05,10.53
0.54,1.16,10.85
0.65,1.4,10.79
0.74,1.29,10.63
0.62,1.32,10.83
0.55,1.2,10.81
0.4,1.15,11.06
0.76,1.2,10.38
0.4,1.1,11.01
0.57,1.22,10.63
0.43,1.25,10.81
0.53,1.24,10.81
0.51,1.33,10.83
0.41,1.17,10.78
0.38,1.15,11.01
0.48,1.15,10.68
0.4,1.13,10.67
0.34,1.11,10.97
0.53,1.16,10.72
0.42,1.06,10.75
0.21,1.02,11.16
0.34,1.03,10.92
0.48,1.09,10.74
0.42,1.15,10.66
0.34,1.2,10.89
0.44,1.15,10.87
0.48,0.99,10.71
0.4,0.97,10.89
0.44,0.99,10.72
0.44,0.96,10.83
0.31,1.01,10.97
0.34,1,10.78
0.38,1.04,10.81
0.43,1.02,10.67
0.42,0.99,10.9
0.36,0.99,10.86
0.41,1.01,10.88
0.34,1.07,10.95
0.47,1.11,10.56
0.38,0.83,10.57
0.43,0.91,10.69
0.32,0.97,11.06
0.35,1.21,10.79
0.38,0.99,10.87
0.33,1,11
0.34,1.03,10.93
0.36,1.05,10.88
0.28,1.01,10.8
0.26,0.98,10.88
0.41,0.96,10.69
0.29,1.07,10.81
0.32,1.02,10.83
0.3,0.99,10.83
0.34,1.03,10.76
0.37,1.07,10.85
0.29,0.98,10.89
0.37,0.98,10.79
0.26,1.04,10.78
0.3,1,10.85
0.28,1.03,10.8
0.39,1.11,10.75
0.17,0.98,10.82
0.29,1.01,10.74
0.34,1.01,10.95
0.04,1.26,11.36
0.29,1.2,10.71
0.39,0.92,10.47
0.18,0.8,10.94
0.23,1.02,11.1
0.22,1.19,10.76
0.35,1.02,10.62
0.2,1.01,11
0.28,1.14,10.93
0.29,1.23,10.92
0.29,1.07,10.7
0.31,0.96,10.8
0.17,0.99,10.84
0.22,1.06,10.84
0.24,1.1,10.82
